3680	K K J 4 2	1P	Pair of Kings
3681	K K J 3 2	1P	Pair of Kings
3682	K K T 9 8	1P	Pair of Kings
3683	K K T 9 7	1P	Pair of Kings
3684	K K T 9 6	1P	Pair of Kings
3685	K K T 9 5	1P	Pair of Kings
3686	K K T 9 4	1P	Pair of Kings
3687	K K T 9 3	1P	Pair of Kings
3688	K K T 9 2	1P	Pair of Kings
3689	K K T 8 7	1P	Pair of Kings
3690	K K T 8 6	1P	Pair of Kings
3691	K K T 8 5	1P	Pair of Kings
3692	K K T 8 4	1P	Pair of Kings
3693	K K T 8 3	1P	Pair of Kings
3694	K K T 8 2	1P	Pair of Kings
3695	K K T 7 6	1P	Pair of Kings
3696	K K T 7 5	1P	Pair of Kings
3697	K K T 7 4	1P	Pair of Kings
3698	K K T 7 3	1P	Pair of Kings
3699	K K T 7 2	1P	Pair of Kings
3700	K K T 6 5	1P	Pair of Kings
3701	K K T 6 4	1P	Pair of Kings
3702	K K T 6 3	1P	Pair of Kings
3703	K K T 6 2	1P	Pair of Kings
3704	K K T 5 4	1P	Pair of Kings
3705	K K T 5 3	1P	Pair of Kings
3706	K K T 5 2	1P	Pair of Kings
3707	K K T 4 3	1P	Pair of Kings
3708	K K T 4 2	1P	Pair of Kings
3709	K K T 3 2	1P	Pair of Kings
3710	K K 9 8 7	1P	Pair of Kings
3711	K K 9 8 6	1P	Pair of Kings
3712	K K 9 8 5	1P	Pair of Kings
3713	K K 9 8 4	1P	Pair of Kings
3714	K K 9 8 3	1P	Pair of Kings
3715	K K 9 8 2	1P	Pair of Kings
3716	K K 9 7 6	1P	Pair of Kings
3717	K K 9 7 5	1P	Pair of Kings
3718	K K 9 7 4	1P	Pair of Kings
3719	K K 9 7 3	1P	Pair of Kings
3720	K K 9 7 2	1P	Pair of Kings
3721	K K 9 6 5	1P	Pair of Kings
3722	K K 9 6 4	1P	Pair of Kings
3723	K K 9 6 3	1P	Pair of Kings
3724	K K 9 6 2	1P	Pair of Kings
3725	K K 9 5 4	1P	Pair of Kings
3726	K K 9 5 3	1P	Pair of Kings
3727	K K 9 5 2	1P	Pair of Kings
3728	K K 9 4 3	1P	Pair of Kings
3729	K K 9 4 2	1P	Pair of Kings
3730	K K 9 3 2	1P	Pair of Kings
3731	K K 8 7 6	1P	Pair of Kings
3732	K K 8 7 5	1P	Pair of Kings
3733	K K 8 7 4	1P	Pair of Kings
3734	K K 8 7 3	1P	Pair of Kings
3735	K K 8 7 2	1P	Pair of Kings
3736	K K 8 6 5	1P	Pair of Kings
3737	K K 8 6 4	1P	Pair of Kings
3738	K K 8 6 3	1P	Pair of Kings
3739	K K 8 6 2	1P	Pair of Kings
3740	K K 8 5 4	1P	Pair of Kings
3741	K K 8 5 3	1P	Pair of Kings
3742	K K 8 5 2	1P	Pair of Kings
3743	K K 8 4 3	1P	Pair of Kings
3744	K K 8 4 2	1P	Pair of Kings
3745	K K 8 3 2	1P	Pair of Kings
3746	K K 7 6 5	1P	Pair of Kings
3747	K K 7 6 4	1P	Pair of Kings
3748	K K 7 6 3	1P	Pair of Kings
3749	K K 7 6 2	1P	Pair of Kings
3750	K K 7 5 4	1P	Pair of Kings
3751	K K 7 5 3	1P	Pair of Kings
3752	K K 7 5 2	1P	Pair of Kings
3753	K K 7 4 3	1P	Pair of Kings
3754	K K 7 4 2	1P	Pair of Kings
3755	K K 7 3 2	1P	Pair of Kings
3756	K K 6 5 4	1P	Pair of Kings
3757	K K 6 5 3	1P	Pair of Kings
3758	K K 6 5 2	1P	Pair of Kings
3759	K K 6 4 3	1P	Pair of Kings
3760	K K 6 4 2	1P	Pair of Kings
3761	K K 6 3 2	1P	Pair of Kings
3762	K K 5 4 3	1P	Pair of Kings
3763	K K 5 4 2	1P	Pair of Kings
3764	K K 5 3 2	1P	Pair of Kings
3765	K K 4 3 2	1P	Pair of Kings
3766	Q Q A K J	1P	Pair of Queens
3767	Q Q A K T	1P	Pair of Queens
3768	Q Q A K 9	1P	Pair of Queens
3769	Q Q A K 8	1P	Pair of Queens
3770	Q Q A K 7	1P	Pair of Queens
3771	Q Q A K 6	1P	Pair of Queens
3772	Q Q A K 5	1P	Pair of Queens
3773	Q Q A K 4	1P	Pair of Queens
3774	Q Q A K 3	1P	Pair of Queens
3775	Q Q A K 2	1P	Pair of Queens
3776	Q Q A J T	1P	Pair of Queens
3777	Q Q A J 9	1P	Pair of Queens
3778	Q Q A J 8	1P	Pair of Queens
3779	Q Q A J 7	1P	Pair of Queens
3780	Q Q A J 6	1P	Pair of Queens
3781	Q Q A J 5	1P	Pair of Queens
3782	Q Q A J 4	1P	Pair of Queens
3783	Q Q A J 3	1P	Pair of Queens
3784	Q Q A J 2	1P	Pair of Queens
3785	Q Q A T 9	1P	Pair of Queens
3786	Q Q A T 8	1P	Pair of Queens
3787	Q Q A T 7	1P	Pair of Queens
3788	Q Q A T 6	1P	Pair of Queens
3789	Q Q A T 5	1P	Pair of Queens
3790	Q Q A T 4	1P	Pair of Queens
3791	Q Q A T 3	1P	Pair of Queens
3792	Q Q A T 2	1P	Pair of Queens
3793	Q Q A 9 8	1P	Pair of Queens
3794	Q Q A 9 7	1P	Pair of Queens
3795	Q Q A 9 6	1P	Pair of Queens
3796	Q Q A 9 5	1P	Pair of Queens
3797	Q Q A 9 4	1P	Pair of Queens
3798	Q Q A 9 3	1P	Pair of Queens
3799	Q Q A 9 2	1P	Pair of Queens
3800	Q Q A 8 7	1P	Pair of Queens
3801	Q Q A 8 6	1P	Pair of Queens
3802	Q Q A 8 5	1P	Pair of Queens
3803	Q Q A 8 4	1P	Pair of Queens
3804	Q Q A 8 3	1P	Pair of Queens
3805	Q Q A 8 2	1P	Pair of Queens
3806	Q Q A 7 6	1P	Pair of Queens
3807	Q Q A 7 5	1P	Pair of Queens
3808	Q Q A 7 4	1P	Pair of Queens
3809	Q Q A 7 3	1P	Pair of Queens
3810	Q Q A 7 2	1P	Pair of Queens
3811	Q Q A 6 5	1P	Pair of Queens
3812	Q Q A 6 4	1P	Pair of Queens
3813	Q Q A 6 3	1P	Pair of Queens
3814	Q Q A 6 2	1P	Pair of Queens
3815	Q Q A 5 4	1P	Pair of Queens
3816	Q Q A 5 3	1P	Pair of Queens
3817	Q Q A 5 2	1P	Pair of Queens
3818	Q Q A 4 3	1P	Pair of Queens
3819	Q Q A 4 2	1P	Pair of Queens
3820	Q Q A 3 2	1P	Pair of Queens
3821	Q Q K J T	1P	Pair of Queens
3822	Q Q K J 9	1P	Pair of Queens
3823	Q Q K J 8	1P	Pair of Queens
3824	Q Q K J 7	1P	Pair of Queens
3825	Q Q K J 6	1P	Pair of Queens
3826	Q Q K J 5	1P	Pair of Queens
3827	Q Q K J 4	1P	Pair of Queens
3828	Q Q K J 3	1P	Pair of Queens
3829	Q Q K J 2	1P	Pair of Queens
3830	Q Q K T 9	1P	Pair of Queens
3831	Q Q K T 8	1P	Pair of Queens
3832	Q Q K T 7	1P	Pair of Queens
3833	Q Q K T 6	1P	Pair of Queens
3834	Q Q K T 5	1P	Pair of Queens
3835	Q Q K T 4	1P	Pair of Queens
3836	Q Q K T 3	1P	Pair of Queens
3837	Q Q K T 2	1P	Pair of Queens
3838	Q Q K 9 8	1P	Pair of Queens
3839	Q Q K 9 7	1P	Pair of Queens
3840	Q Q K 9 6	1P	Pair of Queens
3841	Q Q K 9 5	1P	Pair of Queens
3842	Q Q K 9 4	1P	Pair of Queens
3843	Q Q K 9 3	1P	Pair of Queens
3844	Q Q K 9 2	1P	Pair of Queens
3845	Q Q K 8 7	1P	Pair of Queens
3846	Q Q K 8 6	1P	Pair of Queens
3847	Q Q K 8 5	1P	Pair of Queens
3848	Q Q K 8 4	1P	Pair of Queens
3849	Q Q K 8 3	1P	Pair of Queens
3850	Q Q K 8 2	1P	Pair of Queens
3851	Q Q K 7 6	1P	Pair of Queens
3852	Q Q K 7 5	1P	Pair of Queens
3853	Q Q K 7 4	1P	Pair of Queens
3854	Q Q K 7 3	1P	Pair of Queens
3855	Q Q K 7 2	1P	Pair of Queens
3856	Q Q K 6 5	1P	Pair of Queens
3857	Q Q K 6 4	1P	Pair of Queens
3858	Q Q K 6 3	1P	Pair of Queens
3859	Q Q K 6 2	1P	Pair of Queens
3860	Q Q K 5 4	1P	Pair of Queens
3861	Q Q K 5 3	1P	Pair of Queens
3862	Q Q K 5 2	1P	Pair of Queens
3863	Q Q K 4 3	1P	Pair of Queens
3864	Q Q K 4 2	1P	Pair of Queens
3865	Q Q K 3 2	1P	Pair of Queens
3866	Q Q J T 9	1P	Pair of Queens
3867	Q Q J T 8	1P	Pair of Queens
3868	Q Q J T 7	1P	Pair of Queens
3869	Q Q J T 6	1P	Pair of Queens
3870	Q Q J T 5	1P	Pair of Queens
3871	Q Q J T 4	1P	Pair of Queens
3872	Q Q J T 3	1P	Pair of Queens
3873	Q Q J T 2	1P	Pair of Queens
3874	Q Q J 9 8	1P	Pair of Queens
3875	Q Q J 9 7	1P	Pair of Queens
3876	Q Q J 9 6	1P	Pair of Queens
3877	Q Q J 9 5	1P	Pair of Queens
3878	Q Q J 9 4	1P	Pair of Queens
3879	Q Q J 9 3	1P	Pair of Queens
3880	Q Q J 9 2	1P	Pair of Queens
3881	Q Q J 8 7	1P	Pair of Queens
3882	Q Q J 8 6	1P	Pair of Queens
3883	Q Q J 8 5	1P	Pair of Queens
3884	Q Q J 8 4	1P	Pair of Queens
3885	Q Q J 8 3	1P	Pair of Queens
3886	Q Q J 8 2	1P	Pair of Queens
3887	Q Q J 7 6	1P	Pair of Queens
3888	Q Q J 7 5	1P	Pair of Queens
3889	Q Q J 7 4	1P	Pair of Queens
3890	Q Q J 7 3	1P	Pair of Queens
3891	Q Q J 7 2	1P	Pair of Queens
3892	Q Q J 6 5	1P	Pair of Queens
3893	Q Q J 6 4	1P	Pair of Queens
3894	Q Q J 6 3	1P	Pair of Queens
3895	Q Q J 6 2	1P	Pair of Queens
3896	Q Q J 5 4	1P	Pair of Queens
3897	Q Q J 5 3	1P	Pair of Queens
3898	Q Q J 5 2	1P	Pair of Queens
3899	Q Q J 4 3	1P	Pair of Queens
3900	Q Q J 4 2	1P	Pair of Queens
3901	Q Q J 3 2	1P	Pair of Queens
3902	Q Q T 9 8	1P	Pair of Queens
3903	Q Q T 9 7	1P	Pair of Queens
3904	Q Q T 9 6	1P	Pair of Queens
3905	Q Q T 9 5	1P	Pair of Queens
3906	Q Q T 9 4	1P	Pair of Queens
3907	Q Q T 9 3	1P	Pair of Queens
3908	Q Q T 9 2	1P	Pair of Queens
3909	Q Q T 8 7	1P	Pair of Queens
3910	Q Q T 8 6	1P	Pair of Queens
3911	Q Q T 8 5	1P	Pair of Queens
3912	Q Q T 8 4	1P	Pair of Queens
3913	Q Q T 8 3	1P	Pair of Queens
3914	Q Q T 8 2	1P	Pair of Queens
3915	Q Q T 7 6	1P	Pair of Queens
3916	Q Q T 7 5	1P	Pair of Queens
3917	Q Q T 7 4	1P	Pair of Queens
3918	Q Q T 7 3	1P	Pair of Queens
3919	Q Q T 7 2	1P	Pair of Queens
3920	Q Q T 6 5	1P	Pair of Queens
3921	Q Q T 6 4	1P	Pair of Queens
3922	Q Q T 6 3	1P	Pair of Queens
3923	Q Q T 6 2	1P	Pair of Queens
3924	Q Q T 5 4	1P	Pair of Queens
3925	Q Q T 5 3	1P	Pair of Queens
3926	Q Q T 5 2	1P	Pair of Queens
3927	Q Q T 4 3	1P	Pair of Queens
3928	Q Q T 4 2	1P	Pair of Queens
3929	Q Q T 3 2	1P	Pair of Queens
3930	Q Q 9 8 7	1P	Pair of Queens
3931	Q Q 9 8 6	1P	Pair of Queens
3932	Q Q 9 8 5	1P	Pair of Queens
3933	Q Q 9 8 4	1P	Pair of Queens
3934	Q Q 9 8 3	1P	Pair of Queens
3935	Q Q 9 8 2	1P	Pair of Queens
3936	Q Q 9 7 6	1P	Pair of Queens
3937	Q Q 9 7 5	1P	Pair of Queens
3938	Q Q 9 7 4	1P	Pair of Queens
3939	Q Q 9 7 3	1P	Pair of Queens
3940	Q Q 9 7 2	1P	Pair of Queens
3941	Q Q 9 6 5	1P	Pair of Queens
3942	Q Q 9 6 4	1P	Pair of Queens
3943	Q Q 9 6 3	1P	Pair of Queens
3944	Q Q 9 6 2	1P	Pair of Queens
3945	Q Q 9 5 4	1P	Pair of Queens
3946	Q Q 9 5 3	1P	Pair of Queens
3947	Q Q 9 5 2	1P	Pair of Queens
3948	Q Q 9 4 3	1P	Pair of Queens
3949	Q Q 9 4 2	1P	Pair of Queens
3950	Q Q 9 3 2	1P	Pair of Queens
3951	Q Q 8 7 6	1P	Pair of Queens
3952	Q Q 8 7 5	1P	Pair of Queens
3953	Q Q 8 7 4	1P	Pair of Queens
3954	Q Q 8 7 3	1P	Pair of Queens
3955	Q Q 8 7 2	1P	Pair of Queens
3956	Q Q 8 6 5	1P	Pair of Queens
3957	Q Q 8 6 4	1P	Pair of Queens
3958	Q Q 8 6 3	1P	Pair of Queens
3959	Q Q 8 6 2	1P	Pair of Queens
3960	Q Q 8 5 4	1P	Pair of Queens
3961	Q Q 8 5 3	1P	Pair of Queens
3962	Q Q 8 5 2	1P	Pair of Queens
3963	Q Q 8 4 3	1P	Pair of Queens
3964	Q Q 8 4 2	1P	Pair of Queens
3965	Q Q 8 3 2	1P	Pair of Queens
3966	Q Q 7 6 5	1P	Pair of Queens
3967	Q Q 7 6 4	1P	Pair of Queens
3968	Q Q 7 6 3	1P	Pair of Queens
3969	Q Q 7 6 2	1P	Pair of Queens
3970	Q Q 7 5 4	1P	Pair of Queens
3971	Q Q 7 5 3	1P	Pair of Queens
3972	Q Q 7 5 2	1P	Pair of Queens
3973	Q Q 7 4 3	1P	Pair of Queens
3974	Q Q 7 4 2	1P	Pair of Queens
3975	Q Q 7 3 2	1P	Pair of Queens
3976	Q Q 6 5 4	1P	Pair of Queens
3977	Q Q 6 5 3	1P	Pair of Queens
3978	Q Q 6 5 2	1P	Pair of Queens
3979	Q Q 6 4 3	1P	Pair of Queens
3980	Q Q 6 4 2	1P	Pair of Queens
3981	Q Q 6 3 2	1P	Pair of Queens
3982	Q Q 5 4 3	1P	Pair of Queens
3983	Q Q 5 4 2	1P	Pair of Queens
3984	Q Q 5 3 2	1P	Pair of Queens
3985	Q Q 4 3 2	1P	Pair of Queens
3986	J J A K Q	1P	Pair of Jacks
3987	J J A K T	1P	Pair of Jacks
3988	J J A K 9	1P	Pair of Jacks
3989	J J A K 8	1P	Pair of Jacks
3990	J J A K 7	1P	Pair of Jacks
3991	J J A K 6	1P	Pair of Jacks
3992	J J A K 5	1P	Pair of Jacks
3993	J J A K 4	1P	Pair of Jacks
3994	J J A K 3	1P	Pair of Jacks
3995	J J A K 2	1P	Pair of Jacks
3996	J J A Q T	1P	Pair of Jacks
3997	J J A Q 9	1P	Pair of Jacks
3998	J J A Q 8	1P	Pair of Jacks
3999	J J A Q 7	1P	Pair of Jacks
4000	J J A Q 6	1P	Pair of Jacks
4001	J J A Q 5	1P	Pair of Jacks
4002	J J A Q 4	1P	Pair of Jacks
4003	J J A Q 3	1P	Pair of Jacks
4004	J J A Q 2	1P	Pair of Jacks
4005	J J A T 9	1P	Pair of Jacks
4006	J J A T 8	1P	Pair of Jacks
4007	J J A T 7	1P	Pair of Jacks
4008	J J A T 6	1P	Pair of Jacks
4009	J J A T 5	1P	Pair of Jacks
4010	J J A T 4	1P	Pair of Jacks
4011	J J A T 3	1P	Pair of Jacks
4012	J J A T 2	1P	Pair of Jacks
4013	J J A 9 8	1P	Pair of Jacks
4014	J J A 9 7	1P	Pair of Jacks
4015	J J A 9 6	1P	Pair of Jacks
4016	J J A 9 5	1P	Pair of Jacks
4017	J J A 9 4	1P	Pair of Jacks
4018	J J A 9 3	1P	Pair of Jacks
4019	J J A 9 2	1P	Pair of Jacks
4020	J J A 8 7	1P	Pair of Jacks
4021	J J A 8 6	1P	Pair of Jacks
4022	J J A 8 5	1P	Pair of Jacks
4023	J J A 8 4	1P	Pair of Jacks
4024	J J A 8 3	1P	Pair of Jacks
4025	J J A 8 2	1P	Pair of Jacks
4026	J J A 7 6	1P	Pair of Jacks
4027	J J A 7 5	1P	Pair of Jacks
4028	J J A 7 4	1P	Pair of Jacks
4029	J J A 7 3	1P	Pair of Jacks
4030	J J A 7 2	1P	Pair of Jacks
4031	J J A 6 5	1P	Pair of Jacks
4032	J J A 6 4	1P	Pair of Jacks
4033	J J A 6 3	1P	Pair of Jacks
4034	J J A 6 2	1P	Pair of Jacks
4035	J J A 5 4	1P	Pair of Jacks
4036	J J A 5 3	1P	Pair of Jacks
4037	J J A 5 2	1P	Pair of Jacks
4038	J J A 4 3	1P	Pair of Jacks
4039	J J A 4 2	1P	Pair of Jacks
4040	J J A 3 2	1P	Pair of Jacks
4041	J J K Q T	1P	Pair of Jacks
4042	J J K Q 9	1P	Pair of Jacks
4043	J J K Q 8	1P	Pair of Jacks
4044	J J K Q 7	1P	Pair of Jacks
4045	J J K Q 6	1P	Pair of Jacks
4046	J J K Q 5	1P	Pair of Jacks
4047	J J K Q 4	1P	Pair of Jacks
4048	J J K Q 3	1P	Pair of Jacks
4049	J J K Q 2	1P	Pair of Jacks
4050	J J K T 9	1P	Pair of Jacks
4051	J J K T 8	1P	Pair of Jacks
4052	J J K T 7	1P	Pair of Jacks
4053	J J K T 6	1P	Pair of Jacks
4054	J J K T 5	1P	Pair of Jacks
4055	J J K T 4	1P	Pair of Jacks
4056	J J K T 3	1P	Pair of Jacks
4057	J J K T 2	1P	Pair of Jacks
4058	J J K 9 8	1P	Pair of Jacks
4059	J J K 9 7	1P	Pair of Jacks
4060	J J K 9 6	1P	Pair of Jacks
4061	J J K 9 5	1P	Pair of Jacks
4062	J J K 9 4	1P	Pair of Jacks
4063	J J K 9 3	1P	Pair of Jacks
4064	J J K 9 2	1P	Pair of Jacks
4065	J J K 8 7	1P	Pair of Jacks
4066	J J K 8 6	1P	Pair of Jacks
4067	J J K 8 5	1P	Pair of Jacks
4068	J J K 8 4	1P	Pair of Jacks
4069	J J K 8 3	1P	Pair of Jacks
4070	J J K 8 2	1P	Pair of Jacks
4071	J J K 7 6	1P	Pair of Jacks
4072	J J K 7 5	1P	Pair of Jacks
4073	J J K 7 4	1P	Pair of Jacks
4074	J J K 7 3	1P	Pair of Jacks
4075	J J K 7 2	1P	Pair of Jacks
4076	J J K 6 5	1P	Pair of Jacks
4077	J J K 6 4	1P	Pair of Jacks
4078	J J K 6 3	1P	Pair of Jacks
4079	J J K 6 2	1P	Pair of Jacks
4080	J J K 5 4	1P	Pair of Jacks
4081	J J K 5 3	1P	Pair of Jacks
4082	J J K 5 2	1P	Pair of Jacks
4083	J J K 4 3	1P	Pair of Jacks
4084	J J K 4 2	1P	Pair of Jacks
4085	J J K 3 2	1P	Pair of Jacks
4086	J J Q T 9	1P	Pair of Jacks
4087	J J Q T 8	1P	Pair of Jacks
4088	J J Q T 7	1P	Pair of Jacks
4089	J J Q T 6	1P	Pair of Jacks
4090	J J Q T 5	1P	Pair of Jacks
4091	J J Q T 4	1P	Pair of Jacks
4092	J J Q T 3	1P	Pair of Jacks
4093	J J Q T 2	1P	Pair of Jacks
4094	J J Q 9 8	1P	Pair of Jacks
4095	J J Q 9 7	1P	Pair of Jacks
4096	J J Q 9 6	1P	Pair of Jacks
4097	J J Q 9 5	1P	Pair of Jacks
4098	J J Q 9 4	1P	Pair of Jacks
4099	J J Q 9 3	1P	Pair of Jacks
4100	J J Q 9 2	1P	Pair of Jacks
4101	J J Q 8 7	1P	Pair of Jacks
4102	J J Q 8 6	1P	Pair of Jacks
4103	J J Q 8 5	1P	Pair of Jacks
4104	J J Q 8 4	1P	Pair of Jacks
4105	J J Q 8 3	1P	Pair of Jacks
4106	J J Q 8 2	1P	Pair of Jacks
4107	J J Q 7 6	1P	Pair of Jacks
4108	J J Q 7 5	1P	Pair of Jacks
4109	J J Q 7 4	1P	Pair of Jacks
4110	J J Q 7 3	1P	Pair of Jacks
4111	J J Q 7 2	1P	Pair of Jacks
4112	J J Q 6 5	1P	Pair of Jacks
4113	J J Q 6 4	1P	Pair of Jacks
4114	J J Q 6 3	1P	Pair of Jacks
4115	J J Q 6 2	1P	Pair of Jacks
4116	J J Q 5 4	1P	Pair of Jacks
4117	J J Q 5 3	1P	Pair of Jacks
4118	J J Q 5 2	1P	Pair of Jacks
4119	J J Q 4 3	1P	Pair of Jacks
4120	J J Q 4 2	1P	Pair of Jacks
4121	J J Q 3 2	1P	Pair of Jacks
4122	J J T 9 8	1P	Pair of Jacks
4123	J J T 9 7	1P	Pair of Jacks
4124	J J T 9 6	1P	Pair of Jacks
4125	J J T 9 5	1P	Pair of Jacks
4126	J J T 9 4	1P	Pair of Jacks
4127	J J T 9 3	1P	Pair of Jacks
4128	J J T 9 2	1P	Pair of Jacks
4129	J J T 8 7	1P	Pair of Jacks
4130	J J T 8 6	1P	Pair of Jacks
4131	J J T 8 5	1P	Pair of Jacks
4132	J J T 8 4	1P	Pair of Jacks
4133	J J T 8 3	1P	Pair of Jacks
4134	J J T 8 2	1P	Pair of Jacks
4135	J J T 7 6	1P	Pair of Jacks
4136	J J T 7 5	1P	Pair of Jacks
4137	J J T 7 4	1P	Pair of Jacks
4138	J J T 7 3	1P	Pair of Jacks
4139	J J T 7 2	1P	Pair of Jacks
4140	J J T 6 5	1P	Pair of Jacks
4141	J J T 6 4	1P	Pair of Jacks
4142	J J T 6 3	1P	Pair of Jacks
4143	J J T 6 2	1P	Pair of Jacks
4144	J J T 5 4	1P	Pair of Jacks
4145	J J T 5 3	1P	Pair of Jacks
4146	J J T 5 2	1P	Pair of Jacks
4147	J J T 4 3	1P	Pair of Jacks
4148	J J T 4 2	1P	Pair of Jacks
4149	J J T 3 2	1P	Pair of Jacks
4150	J J 9 8 7	1P	Pair of Jacks
4151	J J 9 8 6	1P	Pair of Jacks
4152	J J 9 8 5	1P	Pair of Jacks
4153	J J 9 8 4	1P	Pair of Jacks
4154	J J 9 8 3	1P	Pair of Jacks
4155	J J 9 8 2	1P	Pair of Jacks
4156	J J 9 7 6	1P	Pair of Jacks
4157	J J 9 7 5	1P	Pair of Jacks
4158	J J 9 7 4	1P	Pair of Jacks
4159	J J 9 7 3	1P	Pair of Jacks
4160	J J 9 7 2	1P	Pair of Jacks
4161	J J 9 6 5	1P	Pair of Jacks
4162	J J 9 6 4	1P	Pair of Jacks
4163	J J 9 6 3	1P	Pair of Jacks
4164	J J 9 6 2	1P	Pair of Jacks
4165	J J 9 5 4	1P	Pair of Jacks
4166	J J 9 5 3	1P	Pair of Jacks
4167	J J 9 5 2	1P	Pair of Jacks
4168	J J 9 4 3	1P	Pair of Jacks
4169	J J 9 4 2	1P	Pair of Jacks
4170	J J 9 3 2	1P	Pair of Jacks
4171	J J 8 7 6	1P	Pair of Jacks
4172	J J 8 7 5	1P	Pair of Jacks
4173	J J 8 7 4	1P	Pair of Jacks
4174	J J 8 7 3	1P	Pair of Jacks
4175	J J 8 7 2	1P	Pair of Jacks
4176	J J 8 6 5	1P	Pair of Jacks
4177	J J 8 6 4	1P	Pair of Jacks
4178	J J 8 6 3	1P	Pair of Jacks
4179	J J 8 6 2	1P	Pair of Jacks
4180	J J 8 5 4	1P	Pair of Jacks
4181	J J 8 5 3	1P	Pair of Jacks
4182	J J 8 5 2	1P	Pair of Jacks
4183	J J 8 4 3	1P	Pair of Jacks
4184	J J 8 4 2	1P	Pair of Jacks
4185	J J 8 3 2	1P	Pair of Jacks
4186	J J 7 6 5	1P	Pair of Jacks
4187	J J 7 6 4	1P	Pair of Jacks
4188	J J 7 6 3	1P	Pair of Jacks
4189	J J 7 6 2	1P	Pair of Jacks
4190	J J 7 5 4	1P	Pair of Jacks
4191	J J 7 5 3	1P	Pair of Jacks
4192	J J 7 5 2	1P	Pair of Jacks
4193	J J 7 4 3	1P	Pair of Jacks
4194	J J 7 4 2	1P	Pair of Jacks
4195	J J 7 3 2	1P	Pair of Jacks
4196	J J 6 5 4	1P	Pair of Jacks
4197	J J 6 5 3	1P	Pair of Jacks
4198	J J 6 5 2	1P	Pair of Jacks
4199	J J 6 4 3	1P	Pair of Jacks
4200	J J 6 4 2	1P	Pair of Jacks
4201	J J 6 3 2	1P	Pair of Jacks
4202	J J 5 4 3	1P	Pair of Jacks
4203	J J 5 4 2	1P	Pair of Jacks
4204	J J 5 3 2	1P	Pair of Jacks
4205	J J 4 3 2	1P	Pair of Jacks
4206	T T A K Q	1P	Pair of Tens
4207	T T A K J	1P	Pair of Tens
4208	T T A K 9	1P	Pair of Tens
4209	T T A K 8	1P	Pair of Tens
4210	T T A K 7	1P	Pair of Tens
4211	T T A K 6	1P	Pair of Tens
4212	T T A K 5	1P	Pair of Tens
4213	T T A K 4	1P	Pair of Tens
4214	T T A K 3	1P	Pair of Tens
4215	T T A K 2	1P	Pair of Tens
4216	T T A Q J	1P	Pair of Tens
4217	T T A Q 9	1P	Pair of Tens
4218	T T A Q 8	1P	Pair of Tens
4219	T T A Q 7	1P	Pair of Tens
4220	T T A Q 6	1P	Pair of Tens
4221	T T A Q 5	1P	Pair of Tens
4222	T T A Q 4	1P	Pair of Tens
4223	T T A Q 3	1P	Pair of Tens
4224	T T A Q 2	1P	Pair of Tens
4225	T T A J 9	1P	Pair of Tens
4226	T T A J 8	1P	Pair of Tens
4227	T T A J 7	1P	Pair of Tens
4228	T T A J 6	1P	Pair of Tens
4229	T T A J 5	1P	Pair of Tens
4230	T T A J 4	1P	Pair of Tens
4231	T T A J 3	1P	Pair of Tens
4232	T T A J 2	1P	Pair of Tens
4233	T T A 9 8	1P	Pair of Tens
4234	T T A 9 7	1P	Pair of Tens
4235	T T A 9 6	1P	Pair of Tens
4236	T T A 9 5	1P	Pair of Tens
4237	T T A 9 4	1P	Pair of Tens
4238	T T A 9 3	1P	Pair of Tens
4239	T T A 9 2	1P	Pair of Tens
4240	T T A 8 7	1P	Pair of Tens
4241	T T A 8 6	1P	Pair of Tens
4242	T T A 8 5	1P	Pair of Tens
4243	T T A 8 4	1P	Pair of Tens
4244	T T A 8 3	1P	Pair of Tens
4245	T T A 8 2	1P	Pair of Tens
4246	T T A 7 6	1P	Pair of Tens
4247	T T A 7 5	1P	Pair of Tens
4248	T T A 7 4	1P	Pair of Tens
4249	T T A 7 3	1P	Pair of Tens
4250	T T A 7 2	1P	Pair of Tens
4251	T T A 6 5	1P	Pair of Tens
4252	T T A 6 4	1P	Pair of Tens
4253	T T A 6 3	1P	Pair of Tens
4254	T T A 6 2	1P	Pair of Tens
4255	T T A 5 4	1P	Pair of Tens
4256	T T A 5 3	1P	Pair of Tens
4257	T T A 5 2	1P	Pair of Tens
4258	T T A 4 3	1P	Pair of Tens
4259	T T A 4 2	1P	Pair of Tens
4260	T T A 3 2	1P	Pair of Tens
4261	T T K Q J	1P	Pair of Tens
4262	T T K Q 9	1P	Pair of Tens
4263	T T K Q 8	1P	Pair of Tens
4264	T T K Q 7	1P	Pair of Tens
4265	T T K Q 6	1P	Pair of Tens
4266	T T K Q 5	1P	Pair of Tens
4267	T T K Q 4	1P	Pair of Tens
4268	T T K Q 3	1P	Pair of Tens
4269	T T K Q 2	1P	Pair of Tens
4270	T T K J 9	1P	Pair of Tens
4271	T T K J 8	1P	Pair of Tens
4272	T T K J 7	1P	Pair of Tens
4273	T T K J 6	1P	Pair of Tens
4274	T T K J 5	1P	Pair of Tens
4275	T T K J 4	1P	Pair of Tens
4276	T T K J 3	1P	Pair of Tens
4277	T T K J 2	1P	Pair of Tens
4278	T T K 9 8	1P	Pair of Tens
4279	T T K 9 7	1P	Pair of Tens
4280	T T K 9 6	1P	Pair of Tens
4281	T T K 9 5	1P	Pair of Tens
